Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_CP065688.1	4670283	4671281		plus	adenosine deaminase	add		protein-coding			WP_063198576.1	adenosine deaminase	332	I6G52_RS21685
NZ_CP065688.1	4671314	4672309		minus	bile acid:sodium symporter			protein-coding			WP_004943926.1	bile acid:sodium symporter	331	I6G52_RS21690
NZ_CP065688.1	4672385	4673425		minus	oxidoreductase			protein-coding			WP_004943923.1	oxidoreductase	346	I6G52_RS21695
NZ_CP065688.1	4673873	4674412		plus	sodorifen biosynthesis isopentenyl-diphosphate Delta-isomerase SodA	sodA		protein-coding			WP_062870694.1	sodorifen biosynthesis isopentenyl-diphosphate Delta-isomerase SodA	179	I6G52_RS21700
NZ_CP065688.1	4674439	4676283		plus	sodorifen biosynthesis 1-deoxy-D-xylulose-5-phosphate synthase SodB	sodB		protein-coding			WP_183044543.1	sodorifen biosynthesis 1-deoxy-D-xylulose-5-phosphate synthase SodB	614	I6G52_RS21705
NZ_CP065688.1	4676280	4677257		plus	sodorifen biosynthesis class I SAM-dependent methyltransferase SodC	sodC		protein-coding			WP_063198581.1	sodorifen biosynthesis class I SAM-dependent methyltransferase SodC	325	I6G52_RS21710
NZ_CP065688.1	4677299	4678453		plus	sodorifen biosynthesis terpene cyclase SodD	sodD		protein-coding			WP_062870691.1	sodorifen biosynthesis terpene cyclase SodD	384	I6G52_RS21715
NZ_CP065688.1	4678591	4679508		minus	arabinose operon transcriptional regulator AraC	araC		protein-coding			WP_006324976.1	arabinose operon transcriptional regulator AraC	305	I6G52_RS21720
NZ_CP065688.1	4679813	4680796		minus	L-arabinose ABC transporter permease AraH	araH		protein-coding			WP_062870690.1	L-arabinose ABC transporter permease AraH	327	I6G52_RS21725
NZ_CP065688.1	4680814	4682349		minus	L-arabinose ABC transporter ATP-binding protein AraG	araG		protein-coding			WP_063198583.1	L-arabinose ABC transporter ATP-binding protein AraG	511	I6G52_RS21730
NZ_CP065688.1	4682410	4683393		minus	arabinose ABC transporter substrate-binding protein			protein-coding			WP_037433948.1	arabinose ABC transporter substrate-binding protein	327	I6G52_RS21735
NZ_CP065688.1	4683756	4685441		plus	ribulokinase			protein-coding			WP_063198585.1	ribulokinase	561	I6G52_RS21740
NZ_CP065688.1	4685478	4686983		plus	L-arabinose isomerase	araA		protein-coding			WP_063198587.1	L-arabinose isomerase	501	I6G52_RS21745
NZ_CP065688.1	4687131	4687571		plus	DUF2569 domain-containing protein			protein-coding			WP_062870685.1	DUF2569 domain-containing protein	146	I6G52_RS21750
NZ_CP065688.1	4687717	4688298		plus	electron transport complex subunit RsxA	rsxA		protein-coding			WP_004938443.1	electron transport complex subunit RsxA	193	I6G52_RS21755
NZ_CP065688.1	4688298	4688870		plus	electron transport complex subunit RsxB	rsxB		protein-coding			WP_004943888.1	electron transport complex subunit RsxB	190	I6G52_RS21760
NZ_CP065688.1	4688863	4691268		plus	electron transport complex subunit RsxC	rsxC		protein-coding			WP_120978390.1	electron transport complex subunit RsxC	801	I6G52_RS21765
NZ_CP065688.1	4691360	4692253		minus	helix-turn-helix domain-containing protein			protein-coding			WP_063197554.1	helix-turn-helix domain-containing protein	297	I6G52_RS21770
NZ_CP065688.1	4692633	4693718		plus	electron transport complex subunit RsxD	rsxD		protein-coding			WP_063197556.1	electron transport complex subunit RsxD	361	I6G52_RS21775
NZ_CP065688.1	4693728	4694357		plus	electron transport complex subunit RsxG	rsxG		protein-coding			WP_063197558.1	electron transport complex subunit RsxG	209	I6G52_RS21780
NZ_CP065688.1	4694354	4695052		plus	electron transport complex subunit E			protein-coding			WP_013812717.1	electron transport complex subunit E	232	I6G52_RS21785
NZ_CP065688.1	4695052	4695687		plus	endonuclease III	nth		protein-coding			WP_062870682.1	endonuclease III	211	I6G52_RS21790
NZ_CP065688.1	4696056	4697663		minus	glycoside hydrolase family 43 protein			protein-coding			WP_063197560.1	glycoside hydrolase family 43 protein	535	I6G52_RS21795
NZ_CP065688.1	4697660	4699036		minus	glycoside-pentoside-hexuronide (GPH):cation symporter			protein-coding			WP_063197562.1	glycoside-pentoside-hexuronide (GPH):cation symporter	458	I6G52_RS21800
NZ_CP065688.1	4699284	4700186		minus	AraC family transcriptional regulator			protein-coding			WP_063197564.1	AraC family transcriptional regulator	300	I6G52_RS21805
NZ_CP065688.1	4700366	4701217		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_013812712.1	helix-turn-helix transcriptional regulator	283	I6G52_RS21810
NZ_CP065688.1	4701360	4702748		plus	glycoside-pentoside-hexuronide (GPH):cation symporter			protein-coding			WP_063197565.1	glycoside-pentoside-hexuronide (GPH):cation symporter	462	I6G52_RS21815
NZ_CP065688.1	4702745	4704070		plus	glycosyl hydrolase			protein-coding			WP_063197567.1	glycosyl hydrolase	441	I6G52_RS21820
NZ_CP065688.1	4704977	4706497		plus	dipeptide/tripeptide permease DtpA	dtpA		protein-coding			WP_020438940.1	dipeptide/tripeptide permease DtpA	506	I6G52_RS21825
NZ_CP065688.1	4706569	4708659		minus	prolyl oligopeptidase family serine peptidase			protein-coding			WP_063197603.1	prolyl oligopeptidase family serine peptidase	696	I6G52_RS21830
NZ_CP065688.1	4708819	4709382		minus	XRE family transcriptional regulator			protein-coding			WP_004943852.1	XRE family transcriptional regulator	187	I6G52_RS21835
NZ_CP065688.1	4709496	4710680		plus	benzoate/H(+) symporter BenE family transporter			protein-coding			WP_020438938.1	benzoate/H(+) symporter BenE family transporter	394	I6G52_RS21840
NZ_CP065688.1	4710770	4711243		plus	MEKHLA domain-containing protein			protein-coding			WP_232246010.1	MEKHLA domain-containing protein	157	I6G52_RS21845
NZ_CP065688.1	4711247	4711912		plus	O-methyltransferase			protein-coding			WP_063197569.1	O-methyltransferase	221	I6G52_RS21850
NZ_CP065688.1	4711936	4712439		plus	cupin domain-containing protein			protein-coding			WP_020438936.1	cupin domain-containing protein	167	I6G52_RS21855
NZ_CP065688.1	4712404	4713258		minus	3'-kinase			protein-coding			WP_063197571.1	3'-kinase	284	I6G52_RS21860
NZ_CP065688.1	4713414	4713791		plus	Rid family hydrolase			protein-coding			WP_020438935.1	Rid family hydrolase	125	I6G52_RS21865
NZ_CP065688.1	4713801	4714181		minus	nuclear transport factor 2 family protein			protein-coding			WP_063197573.1	nuclear transport factor 2 family protein	126	I6G52_RS21870
NZ_CP065688.1	4714212	4714523		minus	hypothetical protein			protein-coding			WP_020438933.1	hypothetical protein	103	I6G52_RS21875
NZ_CP065688.1	4714725	4714994		plus	hypothetical protein			protein-coding			WP_063197575.1	hypothetical protein	89	I6G52_RS21880
NZ_CP065688.1	4714991	4715386		minus	nuclear transport factor 2 family protein			protein-coding			WP_004943831.1	nuclear transport factor 2 family protein	131	I6G52_RS21885
NZ_CP065688.1	4715623	4716288		plus	HD domain-containing protein			protein-coding			WP_020438931.1	HD domain-containing protein	221	I6G52_RS21890
NZ_CP065688.1	4716396	4716659		plus	DUF3811 domain-containing protein			protein-coding			WP_006324956.1	DUF3811 domain-containing protein	87	I6G52_RS21895
NZ_CP065688.1	4716863	4717747		plus	4-hydroxy-tetrahydrodipicolinate synthase	dapA		protein-coding			WP_020438930.1	4-hydroxy-tetrahydrodipicolinate synthase	294	I6G52_RS21900
NZ_CP065688.1	4717840	4718445		plus	glutathione transferase GstA	gstA		protein-coding			WP_063197577.1	glutathione transferase GstA	201	I6G52_RS21905
NZ_CP065688.1	4718482	4719342		minus	pyridoxal kinase PdxY	pdxY		protein-coding			WP_063197579.1	pyridoxal kinase PdxY	286	I6G52_RS21910
NZ_CP065688.1	4719409	4720683		minus	tyrosine--tRNA ligase	tyrS		protein-coding			WP_020438927.1	tyrosine--tRNA ligase	424	I6G52_RS21915
NZ_CP065688.1	4720822	4721475		minus	pyridoxamine 5'-phosphate oxidase	pdxH		protein-coding			WP_062870663.1	pyridoxamine 5'-phosphate oxidase	217	I6G52_RS21920
NZ_CP065688.1	4721565	4721867		minus	MliC family protein			protein-coding			WP_063197581.1	MliC family protein	100	I6G52_RS21925
NZ_CP065688.1	4721913	4723034		minus	anhydro-N-acetylmuramic acid kinase	anmK		protein-coding			WP_004943796.1	anhydro-N-acetylmuramic acid kinase	373	I6G52_RS21930
NZ_CP065688.1	4723400	4723864		plus	glycine zipper 2TM domain-containing protein			protein-coding			WP_004943793.1	glycine zipper 2TM domain-containing protein	154	I6G52_RS21935
NZ_CP065688.1	4723957	4724391		minus	transcriptional regulator SlyA	slyA		protein-coding			WP_004943789.1	transcriptional regulator SlyA	144	I6G52_RS21940
NZ_CP065688.1	4724572	4724808		plus	DUF1656 domain-containing protein			protein-coding			WP_004943785.1	DUF1656 domain-containing protein	78	I6G52_RS21945
NZ_CP065688.1	4724812	4725669		plus	HlyD family secretion protein			protein-coding			WP_006324949.1	HlyD family secretion protein	285	I6G52_RS21950
NZ_CP065688.1	4725679	4727712		plus	FUSC family protein			protein-coding			WP_063197583.1	FUSC family protein	677	I6G52_RS21955
NZ_CP065688.1	4727719	4728243		minus	superoxide dismutase family protein	sodC		protein-coding			WP_062870659.1	superoxide dismutase family protein	174	I6G52_RS21960
NZ_CP065688.1	4728492	4730336		plus	polyurethanase			protein-coding			WP_063197585.1	polyurethanase	614	I6G52_RS21965
NZ_CP065688.1	4730396	4731292		minus	aldo/keto reductase family oxidoreductase			protein-coding			WP_013812686.1	aldo/keto reductase family oxidoreductase	298	I6G52_RS21970
NZ_CP065688.1	4731392	4731631		minus	DUF1289 domain-containing protein			protein-coding			WP_004943770.1	DUF1289 domain-containing protein	79	I6G52_RS21975
NZ_CP065688.1	4731653	4732582		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_197913136.1	LysR substrate-binding domain-containing protein	309	I6G52_RS21980
NZ_CP065688.1	4732723	4733364		plus	NAD(P)-dependent oxidoreductase			protein-coding			WP_004943764.1	NAD(P)-dependent oxidoreductase	213	I6G52_RS21985
NZ_CP065688.1	4733517	4735154		plus	phosphoethanolamine transferase EptA	eptA		protein-coding			WP_063197589.1	phosphoethanolamine transferase EptA	545	I6G52_RS21990
NZ_CP065688.1	4735258	4735878		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_062870654.1	TetR/AcrR family transcriptional regulator	206	I6G52_RS21995
NZ_CP065688.1	4735969	4737066		plus	alkene reductase			protein-coding			WP_004943756.1	alkene reductase	365	I6G52_RS22000
NZ_CP065688.1	4737176	4737715		minus	isopentenyl-diphosphate Delta-isomerase	idi		protein-coding			WP_063197591.1	isopentenyl-diphosphate Delta-isomerase	179	I6G52_RS22005
NZ_CP065688.1	4738038	4738445		plus	lactoylglutathione lyase	gloA		protein-coding			WP_063197593.1	lactoylglutathione lyase	135	I6G52_RS22010
NZ_CP065688.1	4738524	4739204		plus	ribonuclease T	rnt		protein-coding			WP_062871335.1	ribonuclease T	226	I6G52_RS22015
NZ_CP065688.1	4739276	4739620		minus	Grx4 family monothiol glutaredoxin			protein-coding			WP_004943744.1	Grx4 family monothiol glutaredoxin	114	I6G52_RS22020
NZ_CP065688.1	4740036	4740854		plus	C40 family peptidase			protein-coding			WP_063197595.1	C40 family peptidase	272	I6G52_RS22025
NZ_CP065688.1	4741070	4741159		minus	YnhF family membrane protein			protein-coding			WP_004943739.1	YnhF family membrane protein	29	I6G52_RS22030
NZ_CP065688.1	4741484	4742509		plus	HTH-type transcriptional repressor PurR	purR		protein-coding			WP_063197597.1	HTH-type transcriptional repressor PurR	341	I6G52_RS22035
NZ_CP065688.1	4742506	4743450		minus	DNA-binding transcriptional activator PunR	punR		protein-coding			WP_062870651.1	DNA-binding transcriptional activator PunR	314	I6G52_RS22040
NZ_CP065688.1	4743575	4744783		plus	purine nucleoside transporter PunC	punC		protein-coding			WP_063197599.1	purine nucleoside transporter PunC	402	I6G52_RS22045
NZ_CP065688.1	4745125	4746276		plus	cyclopropane fatty acyl phospholipid synthase	cfa		protein-coding			WP_063197601.1	cyclopropane fatty acyl phospholipid synthase	383	I6G52_RS22050
NZ_CP065688.1	4746352	4746648		minus	I78 family peptidase inhibitor			protein-coding			WP_174523941.1	I78 family peptidase inhibitor	98	I6G52_RS22055
NZ_CP065688.1	4746677	4747327		minus	riboflavin synthase			protein-coding			WP_062870648.1	riboflavin synthase	216	I6G52_RS22060
NZ_CP065688.1	4747570	4748946		plus	MATE family efflux transporter			protein-coding			WP_004943723.1	MATE family efflux transporter	458	I6G52_RS22065
NZ_CP065688.1	4749139	4749215		plus	tRNA-Val			tRNA						I6G52_RS22070
NZ_CP065688.1	4749236	4749312		plus	tRNA-Val			tRNA						I6G52_RS22075
NZ_CP065688.1	4749333	4749409		plus	tRNA-Val			tRNA						I6G52_RS22080
NZ_CP065688.1	4749553	4749858		plus	hypothetical protein			protein-coding			WP_004943720.1	hypothetical protein	101	I6G52_RS22085
NZ_CP065688.1	4749892	4750251		plus	hypothetical protein			protein-coding			WP_147424932.1	hypothetical protein	119	I6G52_RS22090
NZ_CP065688.1	4750263	4751675		plus	pyruvate kinase PykF	pykF		protein-coding			WP_062870646.1	pyruvate kinase PykF	470	I6G52_RS22095
NZ_CP065688.1	4751984	4752220		plus	major outer membrane lipoprotein			protein-coding			WP_004943717.1	major outer membrane lipoprotein	78	I6G52_RS22100
NZ_CP065688.1	4752357	4753370		minus	L,D-transpeptidase family protein			protein-coding			WP_063197605.1	L,D-transpeptidase family protein	337	I6G52_RS22105
NZ_CP065688.1	4753674	4754090		minus	cysteine desulfuration protein SufE	sufE		protein-coding			WP_063197608.1	cysteine desulfuration protein SufE	138	I6G52_RS22110
NZ_CP065688.1	4754189	4755409		minus	cysteine desulfurase SufS	sufS		protein-coding			WP_063197610.1	cysteine desulfurase SufS	406	I6G52_RS22115
NZ_CP065688.1	4755406	4756692		minus	Fe-S cluster assembly protein SufD	sufD		protein-coding			WP_004943708.1	Fe-S cluster assembly protein SufD	428	I6G52_RS22120
NZ_CP065688.1	4756667	4757413		minus	Fe-S cluster assembly ATPase SufC	sufC		protein-coding			WP_004943704.1	Fe-S cluster assembly ATPase SufC	248	I6G52_RS22125
NZ_CP065688.1	4757456	4758952		minus	Fe-S cluster assembly protein SufB	sufB		protein-coding			WP_004943701.1	Fe-S cluster assembly protein SufB	498	I6G52_RS22130
NZ_CP065688.1	4758967	4759338		minus	Fe-S cluster assembly scaffold SufA	sufA		protein-coding			WP_004943698.1	Fe-S cluster assembly scaffold SufA	123	I6G52_RS22135
NZ_CP065688.1	4759894	4760298		plus	hypothetical protein			protein-coding			WP_004943694.1	hypothetical protein	134	I6G52_RS22140
NZ_CP065688.1	4760356	4760772		minus	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	menI		protein-coding			WP_073972017.1	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	138	I6G52_RS22145
NZ_CP065688.1	4760769	4763825		minus	FAD-binding and (Fe-S)-binding domain-containing protein			protein-coding			WP_062870642.1	FAD-binding and (Fe-S)-binding domain-containing protein	1018	I6G52_RS22150
NZ_CP065688.1	4764137	4765237		plus	AI-2E family transporter YdiK	ydiK		protein-coding			WP_020438918.1	AI-2E family transporter YdiK	366	I6G52_RS22155
NZ_CP065688.1	4765707	4768085		minus	phosphoenolpyruvate synthase	ppsA		protein-coding			WP_006324926.1	phosphoenolpyruvate synthase	792	I6G52_RS22160
NZ_CP065688.1	4768304	4768591		minus	hypothetical protein			protein-coding			WP_063197612.1	hypothetical protein	95	I6G52_RS22165
NZ_CP065688.1	4768618	4769439		plus	kinase/pyrophosphorylase			protein-coding			WP_062870640.1	kinase/pyrophosphorylase	273	I6G52_RS22170
NZ_CP065688.1	4769675	4770721		plus	3-deoxy-7-phosphoheptulonate synthase			protein-coding			WP_063197878.1	3-deoxy-7-phosphoheptulonate synthase	348	I6G52_RS22175
NZ_CP065688.1	4770847	4771332		plus	glutathione peroxidase			protein-coding			WP_004943671.1	glutathione peroxidase	161	I6G52_RS22180
NZ_CP065688.1	4771495	4771686		plus	hemin uptake protein HemP			protein-coding			WP_081113137.1	hemin uptake protein HemP	63	I6G52_RS22185
NZ_CP065688.1	4771780	4773822		plus	TonB-dependent hemoglobin/transferrin/lactoferrin family receptor			protein-coding			WP_063197615.1	TonB-dependent hemoglobin/transferrin/lactoferrin family receptor	680	I6G52_RS22190
NZ_CP065688.1	4773886	4774920		plus	hemin transporter			protein-coding			WP_063197617.1	hemin transporter	344	I6G52_RS22195
NZ_CP065688.1	4774917	4775747		plus	ABC transporter substrate-binding protein			protein-coding			WP_063197619.1	ABC transporter substrate-binding protein	276	I6G52_RS22200
NZ_CP065688.1	4775747	4776751		plus	iron ABC transporter permease			protein-coding			WP_063197621.1	iron ABC transporter permease	334	I6G52_RS22205
NZ_CP065688.1	4776744	4777529		plus	heme ABC transporter ATP-binding protein			protein-coding			WP_063197623.1	heme ABC transporter ATP-binding protein	261	I6G52_RS22210
NZ_CP065688.1	4777630	4779072		minus	YdiU family protein			protein-coding			WP_063197624.1	YdiU family protein	480	I6G52_RS22215
NZ_CP065688.1	4779317	4780057		minus	EAL domain-containing protein			protein-coding			WP_063197626.1	EAL domain-containing protein	246	I6G52_RS22220
NZ_CP065688.1	4780601	4781614		minus	lipoate--protein ligase A			protein-coding			WP_063197880.1	lipoate--protein ligase A	337	I6G52_RS22225
NZ_CP065688.1	4781672	4782136		minus	NlpC/P60 family protein			protein-coding			WP_004943635.1	NlpC/P60 family protein	154	I6G52_RS22230
NZ_CP065688.1	4782310	4782702		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	arnF		protein-coding			WP_004943631.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	130	I6G52_RS22235
NZ_CP065688.1	4782699	4783046		minus	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	arnE		protein-coding			WP_062870629.1	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	115	I6G52_RS22240
NZ_CP065688.1	4783043	4784707		minus	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	arnT		protein-coding			WP_063197628.1	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	554	I6G52_RS22245
NZ_CP065688.1	4784704	4785609		minus	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	arnD		protein-coding			WP_004943624.1	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase	301	I6G52_RS22250
NZ_CP065688.1	4785606	4787588		minus	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	arnA		protein-coding			WP_063197881.1	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	660	I6G52_RS22255
NZ_CP065688.1	4787588	4788568		minus	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	arnC		protein-coding			WP_006324910.1	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	326	I6G52_RS22260
NZ_CP065688.1	4788555	4789709		minus	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	arnB		protein-coding			WP_063197630.1	UDP-4-amino-4-deoxy-L-arabinose aminotransferase	384	I6G52_RS22265
NZ_CP065688.1	4790098	4790853		minus	vitamin B12 ABC transporter ATP-binding protein BtuD	btuD		protein-coding			WP_063197632.1	vitamin B12 ABC transporter ATP-binding protein BtuD	251	I6G52_RS22270
NZ_CP065688.1	4790873	4791424		minus	glutathione peroxidase			protein-coding			WP_006324908.1	glutathione peroxidase	183	I6G52_RS22275
NZ_CP065688.1	4791466	4792473		minus	vitamin B12 ABC transporter permease BtuC	btuC		protein-coding			WP_004943610.1	vitamin B12 ABC transporter permease BtuC	335	I6G52_RS22280
NZ_CP065688.1	4792649	4793101		minus	DUF2502 domain-containing protein			protein-coding			WP_063197634.1	DUF2502 domain-containing protein	150	I6G52_RS22285
NZ_CP065688.1	4793334	4793462		plus	hypothetical protein			protein-coding			WP_013812635.1	hypothetical protein	42	I6G52_RS25170
NZ_CP065688.1	4793676	4793972		minus	integration host factor subunit alpha	ihfA		protein-coding			WP_004943604.1	integration host factor subunit alpha	98	I6G52_RS22290
NZ_CP065688.1	4793977	4796364		minus	phenylalanine--tRNA ligase subunit beta	pheT		protein-coding			WP_063197636.1	phenylalanine--tRNA ligase subunit beta	795	I6G52_RS22295
NZ_CP065688.1	4796379	4797362		minus	phenylalanine--tRNA ligase subunit alpha	pheS		protein-coding			WP_004943598.1	phenylalanine--tRNA ligase subunit alpha	327	I6G52_RS22300
NZ_CP065688.1	4797802	4798158		minus	50S ribosomal protein L20	rplT		protein-coding			WP_004943595.1	50S ribosomal protein L20	118	I6G52_RS22310
NZ_CP065688.1	4798202	4798399		minus	50S ribosomal protein L35	rpmI		protein-coding			WP_004943591.1	50S ribosomal protein L35	65	I6G52_RS22315
NZ_CP065688.1	4798498	4799049		minus	translation initiation factor IF-3	infC		protein-coding			WP_013812633.1	translation initiation factor IF-3	183	I6G52_RS22320
NZ_CP065688.1	4799053	4800981		minus	threonine--tRNA ligase	thrS		protein-coding			WP_006324903.1	threonine--tRNA ligase	642	I6G52_RS22325
NZ_CP065688.1	4801359	4801580		plus	hypothetical protein			protein-coding			WP_062870624.1	hypothetical protein	73	I6G52_RS22330
NZ_CP065688.1	4801717	4802403		plus	MarC family NAAT transporter			protein-coding			WP_063197638.1	MarC family NAAT transporter	228	I6G52_RS22335
NZ_CP065688.1	4802442	4803575		minus	ABC transporter substrate-binding protein			protein-coding			WP_063197640.1	ABC transporter substrate-binding protein	377	I6G52_RS22340
NZ_CP065688.1	4803727	4805010		minus	hypothetical protein			protein-coding			WP_063197642.1	hypothetical protein	427	I6G52_RS22345
NZ_CP065688.1	4805266	4806603		minus	cytochrome c			protein-coding			WP_063197644.1	cytochrome c	445	I6G52_RS22350
NZ_CP065688.1	4806616	4808397		minus	GMC family oxidoreductase			protein-coding			WP_062791963.1	GMC family oxidoreductase	593	I6G52_RS22355
NZ_CP065688.1	4808400	4809119		minus	gluconate 2-dehydrogenase subunit 3 family protein			protein-coding			WP_006324895.1	gluconate 2-dehydrogenase subunit 3 family protein	239	I6G52_RS22360
NZ_CP065688.1	4809429	4810094		minus	transglycosylase SLT domain-containing protein			protein-coding			WP_004943568.1	transglycosylase SLT domain-containing protein	221	I6G52_RS22365
NZ_CP065688.1	4810204	4810503		plus	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	ghoS		protein-coding			WP_013812623.1	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	99	I6G52_RS22370
NZ_CP065688.1	4810634	4811578		plus	metal ABC transporter substrate-binding protein			protein-coding			WP_063197646.1	metal ABC transporter substrate-binding protein	314	I6G52_RS22375
NZ_CP065688.1	4811575	4812465		plus	manganese/iron ABC transporter ATP-binding protein			protein-coding			WP_013812621.1	manganese/iron ABC transporter ATP-binding protein	296	I6G52_RS22380
NZ_CP065688.1	4812465	4813325		plus	metal ABC transporter permease			protein-coding			WP_063197648.1	metal ABC transporter permease	286	I6G52_RS22385
NZ_CP065688.1	4813325	4814185		plus	metal ABC transporter permease			protein-coding			WP_063197650.1	metal ABC transporter permease	286	I6G52_RS22390
NZ_CP065688.1	4814223	4814672		minus	GNAT family N-acetyltransferase			protein-coding			WP_063197652.1	GNAT family N-acetyltransferase	149	I6G52_RS22395
NZ_CP065688.1	4814928	4815797		plus	fructosamine kinase family protein			protein-coding			WP_004943546.1	fructosamine kinase family protein	289	I6G52_RS22400
NZ_CP065688.1	4815838	4816398		minus	YniB family protein			protein-coding			WP_004943543.1	YniB family protein	186	I6G52_RS22405
NZ_CP065688.1	4816594	4817886		plus	hypothetical protein			protein-coding			WP_063197654.1	hypothetical protein	430	I6G52_RS22410
NZ_CP065688.1	4817950	4818615		plus	hexitol phosphatase HxpB	hxpB		protein-coding			WP_063197656.1	hexitol phosphatase HxpB	221	I6G52_RS22415
NZ_CP065688.1	4819065	4819613		plus	metal-dependent hydrolase			protein-coding			WP_004943534.1	metal-dependent hydrolase	182	I6G52_RS22420
NZ_CP065688.1	4819796	4821187		plus	L-cystine transporter			protein-coding			WP_063197658.1	L-cystine transporter	463	I6G52_RS22425
NZ_CP065688.1	4821317	4822108		minus	DNA-binding transcriptional regulator KdgR	kdgR		protein-coding			WP_063197660.1	DNA-binding transcriptional regulator KdgR	263	I6G52_RS22430
NZ_CP065688.1	4822339	4823733		plus	MFS transporter			protein-coding			WP_062871331.1	MFS transporter	464	I6G52_RS22435
NZ_CP065688.1	4823782	4824660		minus	protease HtpX	htpX		protein-coding			WP_004943526.1	protease HtpX	292	I6G52_RS22440
NZ_CP065688.1	4824857	4825240		minus	DUF4260 domain-containing protein			protein-coding			WP_232246013.1	DUF4260 domain-containing protein	127	I6G52_RS22445
NZ_CP065688.1	4825334	4827379		minus	carboxy terminal-processing peptidase	prc		protein-coding			WP_063197664.1	carboxy terminal-processing peptidase	681	I6G52_RS22450
NZ_CP065688.1	4827399	4828097		minus	uncharacterized gene	proQ		pseudogene						I6G52_RS22455
NZ_CP065688.1	4828193	4828690		minus	GAF domain-containing protein			protein-coding			WP_004943516.1	GAF domain-containing protein	165	I6G52_RS22460
NZ_CP065688.1	4829295	4830542		plus	membrane integrity lipid transport subunit YebS	yebS		protein-coding			WP_063197884.1	membrane integrity lipid transport subunit YebS	415	I6G52_RS22465
NZ_CP065688.1	4830511	4833141		plus	PqiB family protein			protein-coding			WP_063197666.1	PqiB family protein	876	I6G52_RS22470
NZ_CP065688.1	4833244	4834680		plus	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	rsmF		protein-coding			WP_111738448.1	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	478	I6G52_RS22475
NZ_CP065688.1	4834950	4835489		plus	spore coat U domain-containing protein			protein-coding			WP_063197670.1	spore coat U domain-containing protein	179	I6G52_RS22480
NZ_CP065688.1	4835492	4835995		plus	spore coat U domain-containing protein			protein-coding			WP_063197672.1	spore coat U domain-containing protein	167	I6G52_RS22485
NZ_CP065688.1	4836001	4836549		plus	spore coat U domain-containing protein			protein-coding			WP_063197674.1	spore coat U domain-containing protein	182	I6G52_RS22490
NZ_CP065688.1	4836573	4837337		plus	molecular chaperone			protein-coding			WP_062870606.1	molecular chaperone	254	I6G52_RS22495
NZ_CP065688.1	4837489	4839834		plus	fimbrial biogenesis outer membrane usher protein			protein-coding			WP_063197676.1	fimbrial biogenesis outer membrane usher protein	781	I6G52_RS22500
NZ_CP065688.1	4839853	4840779		plus	spore coat protein U domain-containing protein			protein-coding			WP_063197678.1	spore coat protein U domain-containing protein	308	I6G52_RS22505
NZ_CP065688.1	4840917	4841156		plus	YebV family protein			protein-coding			WP_062791987.1	YebV family protein	79	I6G52_RS22510
NZ_CP065688.1	4841211	4841813		minus	hypothetical protein			protein-coding			WP_063197680.1	hypothetical protein	200	I6G52_RS22515
NZ_CP065688.1	4841815	4842207		minus	ASCH domain-containing protein			protein-coding			WP_062791991.1	ASCH domain-containing protein	130	I6G52_RS22520
NZ_CP065688.1	4842538	4842645		plus	hypothetical protein			protein-coding			WP_020438901.1	hypothetical protein	35	I6G52_RS25125
NZ_CP065688.1	4842671	4842835		minus	hypothetical protein			protein-coding			WP_169800854.1	hypothetical protein	54	I6G52_RS22525
NZ_CP065688.1	4843004	4843213		plus	hypothetical protein			protein-coding			WP_004943477.1	hypothetical protein	69	I6G52_RS22530
NZ_CP065688.1	4843422	4844765		minus	2-hydroxycarboxylate transporter family protein			protein-coding			WP_062870602.1	2-hydroxycarboxylate transporter family protein	447	I6G52_RS22535
