Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PIOJ01000013.1	8084	8233		plus	AcrZ family multidrug efflux pump-associated protein			protein-coding			WP_064774530.1	AcrZ family multidrug efflux pump-associated protein	49	CWM62_RS20710
NZ_PIOJ01000013.1	8376	9149		plus	molybdate ABC transporter substrate-binding protein	modA		protein-coding			WP_100695591.1	molybdate ABC transporter substrate-binding protein	257	CWM62_RS20715
NZ_PIOJ01000013.1	9149	9838		plus	molybdate ABC transporter permease subunit	modB		protein-coding			WP_002895159.1	molybdate ABC transporter permease subunit	229	CWM62_RS20720
NZ_PIOJ01000013.1	9841	10899		plus	molybdenum ABC transporter ATP-binding protein ModC	modC		protein-coding			WP_100696870.1	molybdenum ABC transporter ATP-binding protein ModC	352	CWM62_RS20725
NZ_PIOJ01000013.1	10900	11718		minus	pyridoxal phosphatase			protein-coding			WP_100681485.1	pyridoxal phosphatase	272	CWM62_RS20730
NZ_PIOJ01000013.1	11947	12942		plus	6-phosphogluconolactonase	pgl		protein-coding			WP_100695593.1	6-phosphogluconolactonase	331	CWM62_RS20735
NZ_PIOJ01000013.1	13054	13320		minus	biofilm development regulator YmgB/AriR family protein			protein-coding			WP_012542414.1	biofilm development regulator YmgB/AriR family protein	88	CWM62_RS20740
NZ_PIOJ01000013.1	13372	13677		minus	hypothetical protein			protein-coding			WP_008805712.1	hypothetical protein	101	CWM62_RS28970
NZ_PIOJ01000013.1	13803	14048		minus	regulatory protein YcgZ	ycgZ		protein-coding			WP_012542413.1	regulatory protein YcgZ	81	CWM62_RS20750
NZ_PIOJ01000013.1	14377	15588		plus	diguanylate phosphodiesterase			protein-coding			WP_061155292.1	diguanylate phosphodiesterase	403	CWM62_RS20755
NZ_PIOJ01000013.1	15744	16478		plus	MerR family transcriptional regulator			protein-coding			WP_061155291.1	MerR family transcriptional regulator	244	CWM62_RS20760
NZ_PIOJ01000013.1	16517	17071		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_074386501.1	helix-turn-helix transcriptional regulator	184	CWM62_RS20765
NZ_PIOJ01000013.1	17154	17366		minus	biofilm development regulator YmgB/AriR family protein			protein-coding			WP_061155289.1	biofilm development regulator YmgB/AriR family protein	70	CWM62_RS20770
NZ_PIOJ01000013.1	17744	17895		plus	uncharacterized gene			pseudogene						CWM62_RS28650
NZ_PIOJ01000013.1	18102	18608		plus	hypothetical protein			protein-coding			WP_061155288.1	hypothetical protein	168	CWM62_RS20775
NZ_PIOJ01000013.1	18625	19548		minus	acyltransferase family protein			protein-coding			WP_162678323.1	acyltransferase family protein	307	CWM62_RS20780
NZ_PIOJ01000013.1	19587	22652		minus	efflux RND transporter permease subunit			protein-coding			WP_100695595.1	efflux RND transporter permease subunit	1021	CWM62_RS20785
NZ_PIOJ01000013.1	22653	23738		minus	efflux RND transporter periplasmic adaptor subunit			protein-coding			WP_100695597.1	efflux RND transporter periplasmic adaptor subunit	361	CWM62_RS20790
NZ_PIOJ01000013.1	24272	24703		plus	universal stress protein			protein-coding			WP_100681488.1	universal stress protein	143	CWM62_RS20795
NZ_PIOJ01000013.1	24755	27442		plus	cation-transporting P-type ATPase			protein-coding			WP_061155283.1	cation-transporting P-type ATPase	895	CWM62_RS20800
NZ_PIOJ01000013.1	27533	28816		minus	putative acyl-CoA thioester hydrolase			protein-coding			WP_100695599.1	putative acyl-CoA thioester hydrolase	427	CWM62_RS20805
NZ_PIOJ01000013.1	29031	30290		plus	imidazolonepropionase	hutI		protein-coding			WP_162677829.1	imidazolonepropionase	419	CWM62_RS20810
NZ_PIOJ01000013.1	30287	31243		plus	formimidoylglutamase	hutG		protein-coding			WP_061155280.1	formimidoylglutamase	318	CWM62_RS20815
NZ_PIOJ01000013.1	31305	32030		plus	histidine utilization repressor			protein-coding			WP_008805728.1	histidine utilization repressor	241	CWM62_RS20820
NZ_PIOJ01000013.1	32173	33861		plus	urocanate hydratase	hutU		protein-coding			WP_061155279.1	urocanate hydratase	562	CWM62_RS29225
NZ_PIOJ01000013.1	33858	35384		plus	histidine ammonia-lyase	hutH		protein-coding			WP_100695600.1	histidine ammonia-lyase	508	CWM62_RS20830
NZ_PIOJ01000013.1	35483	36862		plus	amino acid permease			protein-coding			WP_061155278.1	amino acid permease	459	CWM62_RS20835
NZ_PIOJ01000013.1	36963	37439		minus	kinase inhibitor			protein-coding			WP_008805732.1	kinase inhibitor	158	CWM62_RS20840
NZ_PIOJ01000013.1	37510	38799		minus	adenosylmethionine--8-amino-7-oxononanoate transaminase	bioA		protein-coding			WP_100681508.1	adenosylmethionine--8-amino-7-oxononanoate transaminase	429	CWM62_RS20845
NZ_PIOJ01000013.1	38885	39925		plus	biotin synthase BioB	bioB		protein-coding			WP_061155277.1	biotin synthase BioB	346	CWM62_RS20850
NZ_PIOJ01000013.1	39922	41079		plus	8-amino-7-oxononanoate synthase	bioF		protein-coding			WP_100695602.1	8-amino-7-oxononanoate synthase	385	CWM62_RS20855
NZ_PIOJ01000013.1	41063	41818		plus	malonyl-ACP O-methyltransferase BioC	bioC		protein-coding			WP_100681495.1	malonyl-ACP O-methyltransferase BioC	251	CWM62_RS20860
NZ_PIOJ01000013.1	41811	42533		plus	dethiobiotin synthase	bioD		protein-coding			WP_061155274.1	dethiobiotin synthase	240	CWM62_RS20865
NZ_PIOJ01000013.1	42475	43197		minus	ATP-binding cassette domain-containing protein			protein-coding			WP_100681496.1	ATP-binding cassette domain-containing protein	240	CWM62_RS20870
NZ_PIOJ01000013.1	43287	43496		minus	uncharacterized gene			pseudogene						CWM62_RS20875
NZ_PIOJ01000013.1	43908	45929		plus	excinuclease ABC subunit UvrB	uvrB		protein-coding			WP_061155272.1	excinuclease ABC subunit UvrB	673	CWM62_RS20880
NZ_PIOJ01000013.1	46165	47261		minus	uncharacterized gene	pmrB		pseudogene						CWM62_RS20890
NZ_PIOJ01000013.1	47265	47936		minus	two-component system response regulator PmrA	pmrA		protein-coding			WP_061155271.1	two-component system response regulator PmrA	223	CWM62_RS20895
NZ_PIOJ01000013.1	47936	49576		minus	phosphoethanolamine transferase EptA	eptA		protein-coding			WP_061155270.1	phosphoethanolamine transferase EptA	546	CWM62_RS20900
NZ_PIOJ01000013.1	49680	50585		minus	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	yvcK		protein-coding			WP_061155269.1	uridine diphosphate-N-acetylglucosamine-binding protein YvcK	301	CWM62_RS20905
NZ_PIOJ01000013.1	50920	51909		plus	GTP 3',8-cyclase MoaA	moaA		protein-coding			WP_072041819.1	GTP 3',8-cyclase MoaA	329	CWM62_RS20915
NZ_PIOJ01000013.1	51933	52445		plus	molybdenum cofactor biosynthesis protein B	moaB		protein-coding			WP_100681501.1	molybdenum cofactor biosynthesis protein B	170	CWM62_RS20920
NZ_PIOJ01000013.1	52449	52937		plus	cyclic pyranopterin monophosphate synthase MoaC	moaC		protein-coding			WP_008805748.1	cyclic pyranopterin monophosphate synthase MoaC	162	CWM62_RS20925
NZ_PIOJ01000013.1	52930	53178		plus	molybdopterin synthase sulfur carrier subunit	moaD		protein-coding			WP_008805749.1	molybdopterin synthase sulfur carrier subunit	82	CWM62_RS20930
NZ_PIOJ01000013.1	53183	53635		plus	molybdopterin synthase catalytic subunit MoaE	moaE		protein-coding			WP_046622772.1	molybdopterin synthase catalytic subunit MoaE	150	CWM62_RS20935
NZ_PIOJ01000013.1	53681	54385		plus	Bax inhibitor-1/YccA family protein			protein-coding			WP_061155267.1	Bax inhibitor-1/YccA family protein	234	CWM62_RS20940
NZ_PIOJ01000013.1	55156	56121		minus	YbhN family protein			protein-coding			WP_100695603.1	YbhN family protein	321	CWM62_RS20945
NZ_PIOJ01000013.1	56118	57362		minus	cardiolipin synthase ClsB	clsB		protein-coding			WP_061155266.1	cardiolipin synthase ClsB	414	CWM62_RS20950
NZ_PIOJ01000013.1	57359	58120		minus	endonuclease/exonuclease/phosphatase family protein			protein-coding			WP_061155265.1	endonuclease/exonuclease/phosphatase family protein	253	CWM62_RS20955
NZ_PIOJ01000013.1	58252	58662		plus	YbhQ family protein			protein-coding			WP_100682092.1	YbhQ family protein	136	CWM62_RS20960
NZ_PIOJ01000013.1	58624	59730		minus	ABC transporter permease			protein-coding			WP_100682091.1	ABC transporter permease	368	CWM62_RS20965
NZ_PIOJ01000013.1	59860	60993		minus	ABC transporter permease			protein-coding			WP_100682090.1	ABC transporter permease	377	CWM62_RS20970
NZ_PIOJ01000013.1	60983	62722		minus	ATP-binding cassette domain-containing protein			protein-coding			WP_100682089.1	ATP-binding cassette domain-containing protein	579	CWM62_RS20975
NZ_PIOJ01000013.1	62715	63710		minus	secretion protein HlyD	hlyD		protein-coding			WP_100695605.1	secretion protein HlyD	331	CWM62_RS20980
NZ_PIOJ01000013.1	63710	64369		minus	transcriptional regulator CecR	cecR		protein-coding			WP_008805760.1	transcriptional regulator CecR	219	CWM62_RS20985
NZ_PIOJ01000013.1	64443	65366		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_100695607.1	LysR substrate-binding domain-containing protein	307	CWM62_RS20990
NZ_PIOJ01000013.1	65785	67116		plus	MFS transporter			protein-coding			WP_100695609.1	MFS transporter	443	CWM62_RS20995
NZ_PIOJ01000013.1	67167	67916		plus	glucose 1-dehydrogenase			protein-coding			WP_100682088.1	glucose 1-dehydrogenase	249	CWM62_RS21000
NZ_PIOJ01000013.1	67930	68775		plus	transketolase			protein-coding			WP_100695610.1	transketolase	281	CWM62_RS21005
NZ_PIOJ01000013.1	68775	69767		plus	transketolase family protein			protein-coding			WP_061155255.1	transketolase family protein	330	CWM62_RS21010
NZ_PIOJ01000013.1	69984	71339		plus	ATP-dependent RNA helicase RhlE	rhlE		protein-coding			WP_008805766.1	ATP-dependent RNA helicase RhlE	451	CWM62_RS21015
NZ_PIOJ01000013.1	71527	73683		plus	ATP-dependent DNA helicase DinG	dinG		protein-coding			WP_061155253.1	ATP-dependent DNA helicase DinG	718	CWM62_RS21020
NZ_PIOJ01000013.1	73713	74681		plus	DNA-binding protein YbiB	ybiB		protein-coding			WP_100682085.1	DNA-binding protein YbiB	322	CWM62_RS21025
NZ_PIOJ01000013.1	74790	75050		minus	DUF1471 family protein YbiJ	ybiJ		protein-coding			WP_004176772.1	DUF1471 family protein YbiJ	86	CWM62_RS21030
NZ_PIOJ01000013.1	75336	75602		minus	DksA/TraR family C4-type zinc finger protein			protein-coding			WP_002895824.1	DksA/TraR family C4-type zinc finger protein	88	CWM62_RS21035
NZ_PIOJ01000013.1	75623	75883		minus	DUF1471 domain-containing protein			protein-coding			WP_074386616.1	DUF1471 domain-containing protein	86	CWM62_RS21040
NZ_PIOJ01000013.1	76023	76637		minus	flavin reductase family protein			protein-coding			WP_100695612.1	flavin reductase family protein	204	CWM62_RS21045
NZ_PIOJ01000013.1	76734	77648		plus	23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF	rlmF		protein-coding			WP_100695614.1	23S rRNA (adenine(1618)-N(6))-methyltransferase RlmF	304	CWM62_RS21050
NZ_PIOJ01000013.1	77649	79844		minus	mechanosensitive channel protein	ybiO		protein-coding			WP_012542377.1	mechanosensitive channel protein	731	CWM62_RS21055
NZ_PIOJ01000013.1	79957	80679		minus	glutamine ABC transporter ATP-binding protein GlnQ	glnQ		protein-coding			WP_008805775.1	glutamine ABC transporter ATP-binding protein GlnQ	240	CWM62_RS21060
NZ_PIOJ01000013.1	80676	81335		minus	glutamine ABC transporter permease GlnP	glnP		protein-coding			WP_002895837.1	glutamine ABC transporter permease GlnP	219	CWM62_RS21065
NZ_PIOJ01000013.1	81461	82207		minus	glutamine ABC transporter substrate-binding protein GlnH	glnH		protein-coding			WP_061155247.1	glutamine ABC transporter substrate-binding protein GlnH	248	CWM62_RS21070
NZ_PIOJ01000013.1	82638	83141		minus	DNA starvation/stationary phase protection protein Dps	dps		protein-coding			WP_004886200.1	DNA starvation/stationary phase protection protein Dps	167	CWM62_RS21075
NZ_PIOJ01000013.1	83380	84267		minus	threonine/homoserine exporter RhtA	rhtA		protein-coding			WP_061155246.1	threonine/homoserine exporter RhtA	295	CWM62_RS21080
NZ_PIOJ01000013.1	84619	85134		plus	outer membrane protein OmpX	ompX		protein-coding			WP_008805777.1	outer membrane protein OmpX	171	CWM62_RS21085
NZ_PIOJ01000013.1	85230	86810		minus	phosphoethanolamine transferase			protein-coding			WP_100682082.1	phosphoethanolamine transferase	526	CWM62_RS21090
NZ_PIOJ01000013.1	87079	87204		minus	manganase accumulation protein MntS	mntS		protein-coding			WP_012968653.1	manganase accumulation protein MntS	41	CWM62_RS21095
NZ_PIOJ01000013.1	87390	87863		plus	manganese-binding transcriptional regulator MntR	mntR		protein-coding			WP_008805779.1	manganese-binding transcriptional regulator MntR	157	CWM62_RS21100
NZ_PIOJ01000013.1	87860	88972		plus	anion transporter			protein-coding			WP_061155244.1	anion transporter	370	CWM62_RS21105
NZ_PIOJ01000013.1	89080	90120		plus	aldo/keto reductase			protein-coding			WP_100695616.1	aldo/keto reductase	346	CWM62_RS21110
NZ_PIOJ01000013.1	90276	91652		plus	glycoside hydrolase family 1 protein			protein-coding			WP_100695618.1	glycoside hydrolase family 1 protein	458	CWM62_RS21115
NZ_PIOJ01000013.1	91720	92436		plus	GntR family transcriptional regulator			protein-coding			WP_100682080.1	GntR family transcriptional regulator	238	CWM62_RS21120
NZ_PIOJ01000013.1	92559	93473		minus	L,D-transpeptidase	ldtB		protein-coding			WP_100682079.1	L,D-transpeptidase	304	CWM62_RS21125
NZ_PIOJ01000013.1	93675	94590		minus	uncharacterized gene			pseudogene						CWM62_RS21130
NZ_PIOJ01000013.1	94639	96231		plus	ABC-F family ATPase			protein-coding			WP_061155238.1	ABC-F family ATPase	530	CWM62_RS21135
NZ_PIOJ01000013.1	96384	98747		minus	glycoside hydrolase family 31 protein			protein-coding			WP_100695620.1	glycoside hydrolase family 31 protein	787	CWM62_RS21140
NZ_PIOJ01000013.1	98763	100064		minus	MFS transporter			protein-coding			WP_061155236.1	MFS transporter	433	CWM62_RS21145
NZ_PIOJ01000013.1	100364	101437		plus	LacI family DNA-binding transcriptional regulator			protein-coding			WP_100695622.1	LacI family DNA-binding transcriptional regulator	357	CWM62_RS21150
NZ_PIOJ01000013.1	101434	102699		minus	DUF1479 domain-containing protein			protein-coding			WP_100695624.1	DUF1479 domain-containing protein	421	CWM62_RS21155
NZ_PIOJ01000013.1	102840	103655		minus	Cof-type HAD-IIB family hydrolase			protein-coding			WP_100695626.1	Cof-type HAD-IIB family hydrolase	271	CWM62_RS21160
NZ_PIOJ01000013.1	103836	106268		minus	formate C-acetyltransferase/glycerol dehydratase family glycyl radical enzyme			protein-coding			WP_061155232.1	formate C-acetyltransferase/glycerol dehydratase family glycyl radical enzyme	810	CWM62_RS21165
NZ_PIOJ01000013.1	106273	107172		minus	glycyl-radical enzyme activating protein			protein-coding			WP_100695628.1	glycyl-radical enzyme activating protein	299	CWM62_RS21170
NZ_PIOJ01000013.1	107328	108083		minus	molybdopterin-synthase adenylyltransferase MoeB	moeB		protein-coding			WP_061155230.1	molybdopterin-synthase adenylyltransferase MoeB	251	CWM62_RS21175
NZ_PIOJ01000013.1	108083	109318		minus	molybdopterin molybdotransferase MoeA	moeA		protein-coding			WP_100695630.1	molybdopterin molybdotransferase MoeA	411	CWM62_RS21180
NZ_PIOJ01000013.1	109552	110493		plus	beta-aspartyl-peptidase	iaaA		protein-coding			WP_100695632.1	beta-aspartyl-peptidase	313	CWM62_RS21185
NZ_PIOJ01000013.1	110511	112370		plus	glutathione ABC transporter ATP-binding protein GsiA	gsiA		protein-coding			WP_100631672.1	glutathione ABC transporter ATP-binding protein GsiA	619	CWM62_RS21190
NZ_PIOJ01000013.1	112403	113944		plus	glutathione ABC transporter substrate-binding protein GsiB	gsiB		protein-coding			WP_100695634.1	glutathione ABC transporter substrate-binding protein GsiB	513	CWM62_RS21195
NZ_PIOJ01000013.1	114017	114937		plus	glutathione ABC transporter permease GsiC	gsiC		protein-coding			WP_008805798.1	glutathione ABC transporter permease GsiC	306	CWM62_RS21200
NZ_PIOJ01000013.1	114939	115850		plus	glutathione ABC transporter permease GsiD	gsiD		protein-coding			WP_100682072.1	glutathione ABC transporter permease GsiD	303	CWM62_RS21205
NZ_PIOJ01000013.1	116295	117155		minus	glycerophosphodiester phosphodiesterase family protein			protein-coding			WP_100697518.1	glycerophosphodiester phosphodiesterase family protein	286	CWM62_RS21215
NZ_PIOJ01000013.1	117315	118370		plus	DNA polymerase IV	dinB		protein-coding			WP_100697520.1	DNA polymerase IV	351	CWM62_RS21220
NZ_PIOJ01000013.1	118373	118825		plus	GNAT family N-acetyltransferase			protein-coding			WP_061155663.1	GNAT family N-acetyltransferase	150	CWM62_RS21225
NZ_PIOJ01000013.1	118868	120325		minus	cytosol nonspecific dipeptidase	pepD		protein-coding			WP_100697522.1	cytosol nonspecific dipeptidase	485	CWM62_RS21230
NZ_PIOJ01000013.1	120583	121041		plus	xanthine phosphoribosyltransferase	gpt		protein-coding			WP_002889733.1	xanthine phosphoribosyltransferase	152	CWM62_RS21235
NZ_PIOJ01000013.1	121147	122391		plus	esterase FrsA	frsA		protein-coding			WP_061155661.1	esterase FrsA	414	CWM62_RS21240
NZ_PIOJ01000013.1	122449	122847		plus	sigma factor-binding protein Crl	crl		protein-coding			WP_004178681.1	sigma factor-binding protein Crl	132	CWM62_RS21245
NZ_PIOJ01000013.1	122933	123625		minus	DNA-binding transcriptional regulator CsiR	csiR		protein-coding			WP_061155660.1	DNA-binding transcriptional regulator CsiR	230	CWM62_RS21250
NZ_PIOJ01000013.1	123671	125071		minus	GABA permease	gabP		protein-coding			WP_061155659.1	GABA permease	466	CWM62_RS21255
NZ_PIOJ01000013.1	125207	126490		minus	4-aminobutyrate--2-oxoglutarate transaminase	gabT		protein-coding			WP_008805274.1	4-aminobutyrate--2-oxoglutarate transaminase	427	CWM62_RS21260
NZ_PIOJ01000013.1	126503	127951		minus	NADP-dependent succinate-semialdehyde dehydrogenase	gabD		protein-coding			WP_061155657.1	NADP-dependent succinate-semialdehyde dehydrogenase	482	CWM62_RS21265
NZ_PIOJ01000013.1	127975	129243		minus	L-2-hydroxyglutarate oxidase	lhgO		protein-coding			WP_100681384.1	L-2-hydroxyglutarate oxidase	422	CWM62_RS21270
NZ_PIOJ01000013.1	129271	130248		minus	glutarate dioxygenase GlaH	glaH		protein-coding			WP_100697524.1	glutarate dioxygenase GlaH	325	CWM62_RS21275
NZ_PIOJ01000013.1	130710	130967		plus	YjhX family toxin			protein-coding			WP_061155654.1	YjhX family toxin	85	CWM62_RS21280
NZ_PIOJ01000013.1	131025	131774		plus	class I SAM-dependent methyltransferase			protein-coding			WP_165785930.1	class I SAM-dependent methyltransferase	249	CWM62_RS21285
NZ_PIOJ01000013.1	131984	133381		minus	dihydrolipoyl dehydrogenase	lpdA		protein-coding			WP_100697526.1	dihydrolipoyl dehydrogenase	465	CWM62_RS21290
NZ_PIOJ01000013.1	133371	134906		minus	2-oxo acid dehydrogenase subunit E2			protein-coding			WP_100681381.1	2-oxo acid dehydrogenase subunit E2	511	CWM62_RS21295
NZ_PIOJ01000013.1	134910	135929		minus	alpha-ketoacid dehydrogenase subunit beta			protein-coding			WP_002889881.1	alpha-ketoacid dehydrogenase subunit beta	339	CWM62_RS21300
NZ_PIOJ01000013.1	135941	136900		minus	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha			protein-coding			WP_100681380.1	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha	319	CWM62_RS21305
NZ_PIOJ01000013.1	137273	139918		plus	LuxR C-terminal-related transcriptional regulator			protein-coding			WP_165785815.1	LuxR C-terminal-related transcriptional regulator	881	CWM62_RS21310
NZ_PIOJ01000013.1	140492	141394		minus	proline iminopeptidase-family hydrolase			protein-coding			WP_061155649.1	proline iminopeptidase-family hydrolase	300	CWM62_RS21315
NZ_PIOJ01000013.1	141479	142231		minus	LuxR family transcriptional regulator			protein-coding			WP_100697528.1	LuxR family transcriptional regulator	250	CWM62_RS21320
NZ_PIOJ01000013.1	142432	143331		plus	proline iminopeptidase-family hydrolase			protein-coding			WP_100697530.1	proline iminopeptidase-family hydrolase	299	CWM62_RS21325
NZ_PIOJ01000013.1	143331	144269		plus	ABC transporter permease			protein-coding			WP_061155646.1	ABC transporter permease	312	CWM62_RS21330
NZ_PIOJ01000013.1	144266	145111		plus	ABC transporter permease			protein-coding			WP_100697532.1	ABC transporter permease	281	CWM62_RS21335
NZ_PIOJ01000013.1	145108	146088		plus	ABC transporter ATP-binding protein			protein-coding			WP_061155644.1	ABC transporter ATP-binding protein	326	CWM62_RS21340
NZ_PIOJ01000013.1	146088	147123		plus	uncharacterized gene			pseudogene						CWM62_RS21345
NZ_PIOJ01000013.1	147104	148618		plus	ABC transporter substrate-binding protein			protein-coding			WP_061155642.1	ABC transporter substrate-binding protein	504	CWM62_RS21350
NZ_PIOJ01000013.1	148747	148935		plus	hypothetical protein			protein-coding			WP_100697534.1	hypothetical protein	62	CWM62_RS29230
NZ_PIOJ01000013.1	149302	149377		minus	tRNA-Thr			tRNA						CWM62_RS21360
NZ_PIOJ01000013.1	149491	150744		minus	glutamate-5-semialdehyde dehydrogenase	proA		protein-coding			WP_008805305.1	glutamate-5-semialdehyde dehydrogenase	417	CWM62_RS21365
NZ_PIOJ01000013.1	150755	151858		minus	glutamate 5-kinase	proB		protein-coding			WP_008805306.1	glutamate 5-kinase	367	CWM62_RS21370
NZ_PIOJ01000013.1	152148	153200		plus	phosphoporin PhoE	phoE		protein-coding			WP_049163779.1	phosphoporin PhoE	350	CWM62_RS21375
NZ_PIOJ01000013.1	153245	153811		minus	NlpC/P60 family protein			protein-coding			WP_004222859.1	NlpC/P60 family protein	188	CWM62_RS21380
NZ_PIOJ01000013.1	154223	155092		plus	DMT family transporter			protein-coding			WP_008805308.1	DMT family transporter	289	CWM62_RS21390
NZ_PIOJ01000013.1	155186	155851		plus	HAD family hydrolase			protein-coding			WP_061155632.1	HAD family hydrolase	221	CWM62_RS21395
NZ_PIOJ01000014.1	141	256		plus	5S ribosomal RNA	rrf		rRNA						CWM62_RS21405
NZ_PIOJ01000014.1	650	925		plus	DUF2574 family protein			protein-coding			WP_087652867.1	DUF2574 family protein	91	CWM62_RS21415
NZ_PIOJ01000014.1	1249	1566		plus	hypothetical protein			protein-coding			WP_061155912.1	hypothetical protein	105	CWM62_RS21420
NZ_PIOJ01000014.1	1607	2731		minus	ABC transporter permease			protein-coding			WP_012969040.1	ABC transporter permease	374	CWM62_RS21425
NZ_PIOJ01000014.1	2731	5475		minus	ribosome-associated ATPase/putative transporter RbbA	rbbA		protein-coding			WP_100698659.1	ribosome-associated ATPase/putative transporter RbbA	914	CWM62_RS21430
NZ_PIOJ01000014.1	5472	6539		minus	HlyD family efflux transporter periplasmic adaptor subunit			protein-coding			WP_100698661.1	HlyD family efflux transporter periplasmic adaptor subunit	355	CWM62_RS21435
NZ_PIOJ01000014.1	6944	8338		plus	diguanylate cyclase			protein-coding			WP_100698663.1	diguanylate cyclase	464	CWM62_RS21440
NZ_PIOJ01000014.1	8387	9394		minus	tryptophan--tRNA ligase	trpS		protein-coding			WP_100698665.1	tryptophan--tRNA ligase	335	CWM62_RS21445
NZ_PIOJ01000014.1	9595	9924		minus	multidrug efflux SMR transporter			protein-coding			WP_004204123.1	multidrug efflux SMR transporter	109	CWM62_RS21450
NZ_PIOJ01000014.1	9942	10355		minus	multidrug efflux SMR transporter			protein-coding			WP_047043812.1	multidrug efflux SMR transporter	137	CWM62_RS21455
NZ_PIOJ01000014.1	10387	11055		minus	hypothetical protein			protein-coding			WP_100698667.1	hypothetical protein	222	CWM62_RS21460
NZ_PIOJ01000014.1	11068	11688		minus	phosphate propanoyltransferase			protein-coding			WP_100698669.1	phosphate propanoyltransferase	206	CWM62_RS21465
NZ_PIOJ01000014.1	11688	12101		minus	BMC domain-containing protein			protein-coding			WP_074387182.1	BMC domain-containing protein	137	CWM62_RS21470
NZ_PIOJ01000014.1	12114	13061		minus	choline TMA-lyase-activating enzyme	cutD		protein-coding			WP_032731573.1	choline TMA-lyase-activating enzyme	315	CWM62_RS21475
NZ_PIOJ01000014.1	13147	16533		minus	choline trimethylamine-lyase	cutC		protein-coding			WP_100698671.1	choline trimethylamine-lyase	1128	CWM62_RS21480
NZ_PIOJ01000014.1	16667	17848		minus	1-propanol dehydrogenase PduQ			protein-coding			WP_100698672.1	1-propanol dehydrogenase PduQ	393	CWM62_RS21485
NZ_PIOJ01000014.1	17866	18123		minus	EutN/CcmL family microcompartment protein			protein-coding			WP_004146127.1	EutN/CcmL family microcompartment protein	85	CWM62_RS21490
NZ_PIOJ01000014.1	18148	19749		minus	acetaldehyde dehydrogenase (acetylating)			protein-coding			WP_100681830.1	acetaldehyde dehydrogenase (acetylating)	533	CWM62_RS21495
NZ_PIOJ01000014.1	19803	20081		minus	BMC domain-containing protein			protein-coding			WP_004146125.1	BMC domain-containing protein	92	CWM62_RS21500
NZ_PIOJ01000014.1	20094	20378		minus	BMC domain-containing protein			protein-coding			WP_002442227.1	BMC domain-containing protein	94	CWM62_RS21505
NZ_PIOJ01000014.1	20396	20674		minus	BMC domain-containing protein			protein-coding			WP_012542984.1	BMC domain-containing protein	92	CWM62_RS21510
NZ_PIOJ01000014.1	21121	21639		minus	FidL-like protein			protein-coding			WP_100698674.1	FidL-like protein	172	CWM62_RS21515
NZ_PIOJ01000014.1	21636	22439		minus	winged helix-turn-helix domain-containing protein			protein-coding			WP_100698676.1	winged helix-turn-helix domain-containing protein	267	CWM62_RS21520
NZ_PIOJ01000014.1	22461	23045		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_023322005.1	TetR/AcrR family transcriptional regulator	194	CWM62_RS21525
NZ_PIOJ01000014.1	23187	23969		minus	NAD(P)H-dependent oxidoreductase			protein-coding			WP_100681831.1	NAD(P)H-dependent oxidoreductase	260	CWM62_RS21530
NZ_PIOJ01000014.1	24056	24964		plus	LysR family transcriptional regulator			protein-coding			WP_100698678.1	LysR family transcriptional regulator	302	CWM62_RS21535
NZ_PIOJ01000014.1	24958	25377		plus	FosA5 family fosfomycin resistance glutathione transferase	fosA		protein-coding			WP_100698680.1	FosA5 family fosfomycin resistance glutathione transferase	139	CWM62_RS21540
NZ_PIOJ01000014.1	25545	25832		plus	BrnT family toxin			protein-coding			WP_012542979.1	BrnT family toxin	95	CWM62_RS21545
NZ_PIOJ01000014.1	25819	26121		plus	BrnA antitoxin family protein			protein-coding			WP_012542978.1	BrnA antitoxin family protein	100	CWM62_RS21550
NZ_PIOJ01000014.1	26200	27612		minus	PLP-dependent aminotransferase family protein			protein-coding			WP_008807600.1	PLP-dependent aminotransferase family protein	470	CWM62_RS21555
NZ_PIOJ01000014.1	27790	27954		plus	DUF1127 domain-containing protein			protein-coding			WP_008807599.1	DUF1127 domain-containing protein	54	CWM62_RS21560
NZ_PIOJ01000014.1	28120	28584		plus	MarR family transcriptional regulator			protein-coding			WP_100698682.1	MarR family transcriptional regulator	154	CWM62_RS21565
NZ_PIOJ01000014.1	28591	29658		plus	HlyD family secretion protein			protein-coding			WP_008807597.1	HlyD family secretion protein	355	CWM62_RS21570
NZ_PIOJ01000014.1	29648	30712		plus	DUF2955 domain-containing protein			protein-coding			WP_100698684.1	DUF2955 domain-containing protein	354	CWM62_RS21575
NZ_PIOJ01000014.1	30709	30963		minus	DUF3343 domain-containing protein			protein-coding			WP_061155890.1	DUF3343 domain-containing protein	84	CWM62_RS21580
